tokens,labels
"['visualize', 'cell', 'morphology,', 'Calcofluor-stained', 'chitin', '(Pringle,', '1991),', 'and', 'CHS2*-GFP', '(wild-type', '[WT]', 'or', 'phosphomutant', 'alleles', 'of', 'CHS2)', 'by', 'differential', 'interference', 'contrast', '(DIC)', 'and', 'fluorescence', 'microscopy,', 'respectively.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'images', 'were', 'acquired', 'using', 'Image-Pro', 'Plus', 'version', '7.0', '(Media', 'Cybernetics,', 'Bethesda,', 'MD).']","['O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'I-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'live-cell', 'imaging', 'of', 'yeast', 'strains', 'carrying', 'a', 'plasmid,', 'cells', 'were', 'grown', 'at', '25°C', 'in', 'SC', 'media', 'lacking', 'a', 'specific', 'amino', 'acid', 'to', 'select', 'for', 'the', 'presence', 'of', 'a', 'plasmid.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'imaging', 'yeast', 'strains', 'carrying', 'a', 'chs2', 'phosphomutation,', 'cells', 'were', 'first', 'grown', 'in', 'SC-LEU', 'medium', 'to', 'keep', 'them', 'healthy', 'and', 'then', 'washed', 'twice', 'with', 'rich', 'medium', 'YM-1', 'without', 'carbon', 'source.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Cells', 'were', 'then', 'incubated', 'further', 'for', '1-3', 'h', 'at', '25°C', 'before', 'being', 'concentrated', 'by', 'centrifugation', 'and', 'spotted', 'on', 'a', 'slab', 'of', 'YM-1', 'medium', 'containing', '2%', 'agarose', 'for', 'live-cell', 'imaging.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'live-cell', 'imaging', 'at', '37°C', '(Figure', '6),', 'the', 'wild-type', 'and', 'the', 'dbf2-1', 'dbf20Δ', 'strains', 'were', 'grown', 'in', 'liquid', 'YM-1', 'media', 'containing', '2%', 'raffinose', 'at', '25°C', 'to', 'the', 'exponential', 'phase', 'and', 'then', 'shifted', 'to', '37°C', 'for', 'additional', '3', 'h.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', '2.0-ml', 'culture', 'was', 'then', 'transferred', 'to', 'a', '3.5-mm', 'dish', 'coated', 'with', 'polylysine', '(MatTek,', 'Ashland,', 'MA),', 'which', 'was', 'incubated', 'in', 'the', '37°C', 'chamber', 'of', 'the', 'microscope', 'for', '20', 'min', 'to', 'let', 'the', 'cells', 'settle', 'down.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', '1.5-ml', 'culture', 'was', 'then', 'removed', 'from', 'the', 'dish,', 'which', 'was', 'followed', 'by', 'the', 'addition', 'of', 'a', '1.5-ml', 'prewarmed', 'YM-1', 'medium', 'containing', '2%', 'raffinose,', '3%', 'galactose,', 'and', '1.5%', 'low-melting', 'agarose.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Images', 'were', 'acquired', 'at', '25', 'or', '37°C', 'on', 'a', 'spinning', 'disk', 'confocal', 'microscope', 'equipped', 'with', 'a', 'Yokogawa', 'CSU', '10', 'scan', 'head', 'combined', 'with', 'an', 'Olympus', 'IX', '71', 'microscope', '(Olympus,', 'Tokyo,', 'Japan)', 'and', 'an', 'Olympus', '100×', 'objective', '(1.4', 'numerical', 'aperture,', 'Plan', 'S-Apo', 'oil', 'immersion).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Acquisition', 'and', 'hardware', 'were', 'controlled', 'byMetaMorph', 'version', '7.7', '(Molecular', 'Devices,', 'Downingtown,', 'PA).']","['O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O']"
